Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
02:07:19.547 PM 12/27/2014,Teleop Enabled,12.184123,51.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.111186,36.174629,106.494128,TRUE,FALSE,Unready
02:07:19.648 PM 12/27/2014,Teleop Enabled,12.234383,50.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.220664,36.182717,107.501208,TRUE,FALSE,Unready
02:07:19.749 PM 12/27/2014,Teleop Enabled,12.246948,49.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.164709,36.190471,108.096300,TRUE,FALSE,Unready
02:07:19.850 PM 12/27/2014,Teleop Enabled,12.152711,49.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.225530,36.191271,107.318102,TRUE,FALSE,Unready
02:07:19.951 PM 12/27/2014,Teleop Enabled,12.228100,50.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.175657,36.195025,107.775866,TRUE,FALSE,Unready
02:07:20.052 PM 12/27/2014,Teleop Enabled,12.246948,49.000000,0.000000,0.000000,0.000000,0.000000,-6.362700,86.189159,36.194083,111.071764,TRUE,FALSE,Unready
02:07:20.153 PM 12/27/2014,Teleop Enabled,12.158993,51.000000,0.496063,0.496063,0.496063,0.000000,-6.362700,86.186848,36.189973,107.821642,TRUE,FALSE,Unready
02:07:20.254 PM 12/27/2014,Teleop Enabled,11.361119,50.000000,0.929134,0.929134,0.929134,-2.644749,-7.314600,86.041972,36.168806,107.867419,TRUE,FALSE,Unready
02:07:20.355 PM 12/27/2014,Teleop Enabled,10.776850,51.000000,0.913386,0.913386,0.913386,-3.590471,-11.072100,86.578292,36.376438,108.599840,TRUE,FALSE,Unready
02:07:20.455 PM 12/27/2014,Teleop Enabled,11.379967,50.000000,0.000000,0.000000,0.000000,-3.183621,-15.330600,86.832767,36.685759,108.187853,TRUE,FALSE,Unready
02:07:20.556 PM 12/27/2014,Teleop Enabled,12.096168,49.000000,0.000000,0.000000,0.000000,-0.683888,-17.735400,86.457015,36.850666,108.233630,TRUE,FALSE,Unready
02:07:20.657 PM 12/27/2014,Teleop Enabled,12.052191,51.000000,0.000000,0.000000,0.000000,-0.122728,-18.211350,86.674876,37.232906,108.370959,TRUE,FALSE,Unready
02:07:20.758 PM 12/27/2014,Teleop Enabled,12.121298,50.000000,0.000000,0.000000,0.000000,0.110942,-18.386700,85.457968,37.015903,109.240710,TRUE,FALSE,Unready
02:07:20.859 PM 12/27/2014,Teleop Enabled,12.140146,49.000000,0.000000,0.000000,0.000000,0.152364,-18.061050,85.512221,36.795939,109.423815,TRUE,FALSE,Unready
02:07:20.959 PM 12/27/2014,Teleop Enabled,12.027061,50.000000,0.000000,0.000000,0.000000,-0.080547,-18.123675,84.381435,36.062811,109.011828,TRUE,FALSE,Unready
02:07:21.060 PM 12/27/2014,Teleop Enabled,11.920259,50.000000,0.000000,0.000000,0.000000,0.096286,-18.010950,87.166189,36.062359,108.782946,TRUE,FALSE,Unready
02:07:21.161 PM 12/27/2014,Teleop Enabled,11.983084,49.000000,0.000000,0.000000,0.000000,-0.311298,-18.324075,86.217137,36.397800,109.240710,TRUE,FALSE,Unready
02:07:21.261 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,-0.041495,-18.486900,85.951714,36.223338,110.018908,TRUE,FALSE,Unready
02:07:21.361 PM 12/27/2014,Teleop Enabled,12.221818,50.000000,0.000000,0.000000,0.000000,-0.031098,-18.511950,86.306057,36.264321,109.973131,TRUE,FALSE,Unready
02:07:21.462 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,0.000000,0.000000,0.000000,0.068167,-18.449325,86.284770,36.282615,109.286486,TRUE,FALSE,Unready
02:07:21.563 PM 12/27/2014,Teleop Enabled,12.190406,50.000000,0.000000,0.000000,0.000000,0.028644,-18.386700,86.182834,36.372047,110.110460,TRUE,FALSE,Unready
02:07:21.664 PM 12/27/2014,Teleop Enabled,12.228100,49.000000,0.000000,0.000000,0.000000,0.000000,-18.411750,86.229301,36.402450,110.705553,TRUE,FALSE,Arm In
02:07:21.764 PM 12/27/2014,Teleop Enabled,12.146428,49.000000,0.000000,0.000000,0.000000,-0.028986,-18.486900,86.008034,36.350155,109.790026,FALSE,FALSE,Ready
02:07:21.865 PM 12/27/2014,Teleop Enabled,12.303490,50.000000,0.000000,0.000000,0.000000,-0.065815,-18.537000,86.143543,36.333222,108.279406,FALSE,FALSE,Ready
02:07:21.966 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,0.000000,0.000000,0.000000,-0.740274,-18.511950,86.309950,36.260047,108.920275,FALSE,FALSE,Ready
02:07:22.066 PM 12/27/2014,Teleop Enabled,12.272078,50.000000,0.000000,0.000000,0.000000,0.000000,-18.511950,86.225652,36.314824,107.272326,FALSE,FALSE,Ready
02:07:22.167 PM 12/27/2014,Teleop Enabled,12.328620,50.000000,0.000000,0.000000,0.000000,-0.052559,-18.574575,86.007791,36.226484,107.867419,FALSE,FALSE,Ready
02:07:22.267 PM 12/27/2014,Teleop Enabled,12.303490,50.000000,0.000000,0.000000,0.000000,0.000000,-18.574575,86.361891,36.302986,107.226550,FALSE,FALSE,Ready
02:07:22.368 PM 12/27/2014,Teleop Enabled,12.322337,51.000000,0.000000,0.000000,0.000000,0.000000,-18.574575,86.292312,36.283223,105.807482,FALSE,FALSE,Ready
02:07:22.468 PM 12/27/2014,Teleop Enabled,12.366315,50.000000,0.000000,0.000000,0.000000,0.000000,-18.574575,86.176508,36.287343,105.166613,FALSE,FALSE,Ready
02:07:22.569 PM 12/27/2014,Teleop Enabled,12.265795,50.000000,0.000000,0.000000,0.000000,0.000000,-18.574575,86.153883,36.277382,102.282702,FALSE,FALSE,Ready
02:07:22.670 PM 12/27/2014,Teleop Enabled,12.309772,50.000000,0.000000,0.000000,0.000000,-4175.000000,-18.336600,85.276235,35.986376,99.673450,FALSE,FALSE,Ready
02:07:22.770 PM 12/27/2014,Teleop Enabled,12.322337,49.000000,0.000000,0.000000,0.000000,0.061672,-18.511950,86.199620,35.945823,99.078357,FALSE,FALSE,Ready
02:07:22.871 PM 12/27/2014,Teleop Enabled,12.290925,51.000000,0.000000,0.000000,0.000000,0.000000,-18.524475,86.625368,35.919487,97.796619,FALSE,FALSE,Ready
02:07:22.972 PM 12/27/2014,Teleop Enabled,12.290925,49.000000,0.000000,0.000000,0.000000,-0.065390,-18.624675,86.406290,36.077429,97.293079,FALSE,FALSE,Ready
02:07:23.074 PM 12/27/2014,Teleop Enabled,12.341185,51.000000,0.000000,0.000000,0.000000,-0.111186,-18.724875,85.935778,36.021728,98.300159,FALSE,FALSE,Ready
02:07:23.175 PM 12/27/2014,Teleop Enabled,12.316055,50.000000,0.000000,0.000000,0.000000,0.000000,-18.712350,86.329169,35.975391,97.338855,FALSE,FALSE,Ready
02:07:23.276 PM 12/27/2014,Teleop Enabled,12.290925,49.000000,0.000000,0.000000,0.000000,0.000000,-18.724875,86.087101,36.028636,97.201526,FALSE,FALSE,Ready
02:07:23.377 PM 12/27/2014,Teleop Enabled,12.353750,51.000000,0.000000,0.000000,0.000000,0.000000,-18.712350,86.214582,36.015891,98.574817,FALSE,FALSE,Ready
02:07:23.476 PM 12/27/2014,Teleop Enabled,12.259513,51.000000,0.000000,0.000000,0.000000,0.000000,-18.712350,86.163614,36.035700,97.476184,FALSE,FALSE,Ready
02:07:23.577 PM 12/27/2014,Teleop Enabled,12.309772,51.000000,0.000000,0.000000,0.000000,0.000000,-18.712350,86.230274,36.037787,97.796619,FALSE,FALSE,Ready
02:07:23.678 PM 12/27/2014,Teleop Enabled,12.353750,50.000000,-0.598425,-0.598425,-0.598425,0.682837,-18.662250,86.145125,36.044506,99.032581,FALSE,FALSE,Ready
02:07:23.779 PM 12/27/2014,Teleop Enabled,11.367402,50.000000,-0.606299,-0.606299,-0.606299,2.849440,-16.996425,86.760025,36.025650,98.803699,FALSE,FALSE,Ready
02:07:23.879 PM 12/27/2014,Teleop Enabled,11.474204,49.000000,-0.606299,-0.606299,-0.606299,2.263854,-14.353650,86.331967,36.382065,98.986804,FALSE,FALSE,Ready
02:07:23.979 PM 12/27/2014,Teleop Enabled,11.800892,49.000000,-0.606299,-0.606299,-0.606299,2.562293,-11.247450,86.313964,36.359483,98.895252,FALSE,FALSE,Ready
02:07:24.080 PM 12/27/2014,Teleop Enabled,12.033344,50.000000,-0.606299,-0.606299,-0.606299,2.673198,-7.903275,86.422104,36.580269,99.169910,FALSE,FALSE,Ready
02:07:24.181 PM 12/27/2014,Teleop Enabled,11.995649,50.000000,-0.606299,-0.606299,-0.606299,3.715735,-4.483950,86.284162,36.590305,99.810779,FALSE,FALSE,Ready
02:07:24.282 PM 12/27/2014,Teleop Enabled,12.039626,50.000000,-0.606299,-0.606299,-0.606299,2.522354,-1.064625,86.088926,36.522122,100.222766,FALSE,FALSE,Ready
02:07:24.383 PM 12/27/2014,Teleop Enabled,12.096168,50.000000,-0.606299,-0.606299,-0.606299,2.975342,2.404800,86.092575,36.499814,99.673450,FALSE,FALSE,Ready
02:07:24.484 PM 12/27/2014,Teleop Enabled,12.115016,49.000000,-0.606299,-0.606299,-0.606299,3.917980,5.799075,86.193416,36.552891,99.353015,FALSE,FALSE,Ready
02:07:24.585 PM 12/27/2014,Teleop Enabled,12.077321,50.000000,-0.606299,-0.606299,-0.606299,2.934355,9.230925,86.514430,36.623456,99.765003,FALSE,FALSE,Ready
02:07:24.686 PM 12/27/2014,Teleop Enabled,12.020779,50.000000,-0.598425,-0.598425,-0.598425,3.931262,12.662775,86.267740,36.702731,100.360095,FALSE,FALSE,Ready
02:07:24.787 PM 12/27/2014,Teleop Enabled,12.039626,49.000000,-0.598425,-0.598425,-0.598425,3.642471,16.119675,86.234653,36.808861,101.046741,FALSE,FALSE,Ready
02:07:24.888 PM 12/27/2014,Teleop Enabled,12.020779,50.000000,-0.598425,-0.598425,-0.598425,3.707815,19.526475,86.154369,36.846325,100.955188,FALSE,FALSE,Ready
02:07:24.989 PM 12/27/2014,Teleop Enabled,11.851152,50.000000,-0.606299,-0.242520,-0.970079,2.359024,22.945800,85.915464,36.825069,100.634753,FALSE,FALSE,Ready
02:07:25.090 PM 12/27/2014,Teleop Enabled,11.819740,50.000000,-0.606299,-0.242520,-0.970079,1.267456,25.651200,78.032325,34.516306,100.726306,FALSE,FALSE,Ready
02:07:25.191 PM 12/27/2014,Teleop Enabled,11.926542,49.000000,-0.606299,-0.242520,-0.970079,1.127769,27.304500,72.322809,27.676964,100.909412,FALSE,FALSE,Ready
02:07:25.292 PM 12/27/2014,Teleop Enabled,11.932824,51.000000,-0.606299,-0.242520,-0.970079,1.477458,28.557000,69.158532,18.888147,101.092517,FALSE,FALSE,Ready
02:07:25.392 PM 12/27/2014,Teleop Enabled,11.995649,50.000000,-0.606299,-0.242520,-0.970079,0.944912,29.922225,69.065841,9.569707,101.184070,FALSE,FALSE,Ready
02:07:25.493 PM 12/27/2014,Teleop Enabled,11.976802,49.000000,-0.606299,-0.242520,-0.970079,0.981706,31.249875,68.229065,359.988005,101.733386,FALSE,FALSE,Ready
02:07:25.594 PM 12/27/2014,Teleop Enabled,11.964237,50.000000,-0.606299,-0.242520,-0.970079,1.479342,32.565000,68.051224,350.112798,102.328479,FALSE,FALSE,Ready
02:07:25.694 PM 12/27/2014,Teleop Enabled,11.951672,50.000000,-0.606299,-0.397198,-0.815401,1.520726,33.917700,68.522101,342.270824,102.694690,FALSE,FALSE,Ready
02:07:25.795 PM 12/27/2014,Teleop Enabled,12.052191,51.000000,-0.606299,-0.606299,-0.606299,2.234771,35.783925,69.669186,332.766740,102.603137,FALSE,FALSE,Ready
02:07:25.895 PM 12/27/2014,Teleop Enabled,11.907694,50.000000,-0.779528,-0.779528,-0.779528,2.429868,38.789925,80.103282,325.994429,102.328479,FALSE,FALSE,Ready
02:07:25.996 PM 12/27/2014,Teleop Enabled,11.675243,50.000000,-1.000000,-1.000000,-1.000000,3.491387,42.710250,86.364932,324.381298,102.420032,FALSE,FALSE,Ready
02:07:26.097 PM 12/27/2014,Teleop Enabled,11.317142,51.000000,-1.000000,-1.000000,-1.000000,5.647998,47.645100,87.219468,324.991843,103.106677,FALSE,FALSE,Ready
02:07:26.197 PM 12/27/2014,Teleop Enabled,11.436509,50.000000,-1.000000,-1.000000,-1.000000,4.675252,52.792875,86.391936,325.299657,103.244006,FALSE,FALSE,Ready
02:07:26.298 PM 12/27/2014,Teleop Enabled,11.656396,50.000000,-1.000000,-1.000000,-1.000000,3.923872,58.003275,86.417603,325.347100,103.152453,FALSE,FALSE,Ready
02:07:26.399 PM 12/27/2014,Teleop Enabled,11.826022,49.000000,-1.000000,-1.000000,-1.000000,6.015850,63.702150,85.696265,325.329389,103.198230,FALSE,FALSE,Ready
02:07:26.500 PM 12/27/2014,Teleop Enabled,11.832305,49.000000,-1.000000,-1.000000,-1.000000,4.330015,69.476175,84.899144,325.269713,103.381335,FALSE,FALSE,Ready
02:07:26.601 PM 12/27/2014,Teleop Enabled,11.888847,51.000000,-1.000000,-1.000000,-1.000000,6.339204,75.275250,85.811825,324.994314,103.518664,FALSE,FALSE,Ready
02:07:26.701 PM 12/27/2014,Teleop Enabled,11.782045,50.000000,-1.000000,-1.000000,-1.000000,5.176048,81.011700,85.720107,324.919689,103.884875,FALSE,FALSE,Ready
02:07:26.802 PM 12/27/2014,Teleop Enabled,11.832305,49.000000,-1.000000,-1.000000,-1.000000,4.289090,86.798250,86.063868,324.808798,104.205310,FALSE,FALSE,Ready
02:07:26.903 PM 12/27/2014,Teleop Enabled,11.807175,51.000000,-1.000000,-1.000000,-1.000000,4.195137,92.572275,85.727649,324.641887,104.342639,FALSE,FALSE,Ready
02:07:27.003 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,-1.000000,-1.000000,-1.000000,4.640952,98.408925,86.148774,324.580849,104.708850,FALSE,FALSE,Ready
02:07:27.104 PM 12/27/2014,Teleop Enabled,11.769480,50.000000,-1.000000,-1.000000,-1.000000,4.178343,104.245575,85.809027,324.452955,104.937731,FALSE,FALSE,Ready
02:07:27.204 PM 12/27/2014,Teleop Enabled,11.901412,49.000000,-1.000000,-1.000000,-1.000000,5.020443,110.069700,85.972514,324.415246,105.166613,FALSE,FALSE,Ready
02:07:27.305 PM 12/27/2014,Teleop Enabled,11.851152,51.000000,-1.000000,-1.000000,-1.000000,6.432974,115.856250,86.324912,324.388530,105.258166,FALSE,FALSE,Ready
02:07:27.406 PM 12/27/2014,Teleop Enabled,11.819740,50.000000,-1.000000,-1.000000,-1.000000,4.476732,121.705425,86.200958,324.267290,105.258166,FALSE,FALSE,Ready
02:07:27.507 PM 12/27/2014,Teleop Enabled,11.844870,49.000000,-1.000000,-1.000000,-1.000000,4.329117,127.567125,86.386219,324.350853,105.166613,FALSE,FALSE,Ready
02:07:27.608 PM 12/27/2014,Teleop Enabled,11.870000,51.000000,-1.000000,-1.000000,-1.000000,6.401411,133.441350,85.942590,324.224906,105.166613,FALSE,FALSE,Ready
02:07:27.708 PM 12/27/2014,Teleop Enabled,11.920259,51.000000,-1.000000,-1.000000,-1.000000,6.280084,139.252950,85.611724,323.953034,105.807482,FALSE,FALSE,Ready
02:07:27.808 PM 12/27/2014,Teleop Enabled,11.913977,51.000000,-1.000000,-1.000000,-1.000000,5.060606,144.738900,85.584719,323.585320,105.166613,FALSE,FALSE,Ready
02:07:27.909 PM 12/27/2014,Teleop Enabled,11.976802,50.000000,-1.000000,-1.000000,-1.000000,4.059704,150.688275,86.104010,323.419184,105.349719,FALSE,FALSE,Ready
02:07:28.010 PM 12/27/2014,Teleop Enabled,11.870000,51.000000,-1.000000,-1.000000,-1.000000,6.517328,157.351575,85.817421,323.304127,105.761706,FALSE,FALSE,Ready
02:07:28.111 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,-1.000000,-1.000000,-1.000000,3.948364,163.175700,86.014359,323.339631,106.173693,FALSE,FALSE,Ready
02:07:28.212 PM 12/27/2014,Teleop Enabled,11.819740,49.000000,-1.000000,-1.000000,-1.000000,4.961968,168.999825,85.757208,323.235577,106.539904,FALSE,FALSE,Ready
02:07:28.315 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,-1.000000,-1.000000,-1.000000,4.608168,174.823950,85.953295,322.978839,106.906115,FALSE,FALSE,Ready
02:07:28.415 PM 12/27/2014,Teleop Enabled,11.807175,49.000000,-1.000000,-1.000000,-1.000000,4.490213,180.635550,86.201810,322.889283,107.089221,FALSE,FALSE,Ready
02:07:28.516 PM 12/27/2014,Teleop Enabled,11.882564,50.000000,-1.000000,-1.000000,-1.000000,4.390116,186.497250,85.937238,322.908338,107.226550,FALSE,FALSE,Ready
02:07:28.616 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,-1.000000,-1.000000,-1.000000,4.490213,192.308850,86.041850,322.838541,107.318102,FALSE,FALSE,Ready
02:07:28.716 PM 12/27/2014,Teleop Enabled,11.901412,51.000000,-1.000000,-1.000000,-1.000000,4.296151,198.095400,86.135515,322.744789,107.318102,FALSE,FALSE,Ready
02:07:28.817 PM 12/27/2014,Teleop Enabled,11.826022,50.000000,-1.000000,-1.000000,-1.000000,4.986861,203.919525,85.971298,322.647849,107.363879,FALSE,FALSE,Ready
02:07:28.917 PM 12/27/2014,Teleop Enabled,11.851152,50.000000,-1.000000,-1.000000,-1.000000,4.493112,209.743650,85.549443,322.433303,107.226550,FALSE,FALSE,Ready
02:07:29.018 PM 12/27/2014,Teleop Enabled,11.913977,50.000000,-1.000000,-1.000000,-1.000000,4.318370,215.530200,86.271389,322.330777,107.226550,FALSE,FALSE,Ready
02:07:29.118 PM 12/27/2014,Teleop Enabled,11.870000,50.000000,-1.000000,-1.000000,-0.839370,4.276788,221.366850,85.419529,322.134487,107.318102,FALSE,FALSE,Ready
02:07:29.219 PM 12/27/2014,Teleop Enabled,12.058474,49.000000,-1.000000,-1.000000,-0.433071,5.024067,227.190975,85.777887,321.896388,107.546984,FALSE,FALSE,Ready
02:07:29.320 PM 12/27/2014,Teleop Enabled,12.202970,49.000000,-1.000000,-1.000000,-0.400000,4.395662,233.140350,87.723431,322.146673,108.096300,FALSE,FALSE,Ready
02:07:29.421 PM 12/27/2014,Teleop Enabled,12.096168,50.000000,-1.000000,-1.000000,-0.400000,4.340819,239.077200,95.419363,325.614194,108.599840,FALSE,FALSE,Ready
02:07:29.521 PM 12/27/2014,Teleop Enabled,12.058474,49.000000,-1.000000,-1.000000,-0.400000,6.293337,244.901325,98.850036,331.767382,108.187853,FALSE,FALSE,Ready
02:07:29.622 PM 12/27/2014,Teleop Enabled,12.033344,50.000000,-1.000000,-1.000000,-0.400000,4.141043,250.675350,100.385281,339.005701,108.142077,FALSE,FALSE,Ready
02:07:29.723 PM 12/27/2014,Teleop Enabled,12.014496,51.000000,-1.000000,-1.000000,-0.400000,5.084023,256.486950,101.413522,346.772151,108.233630,FALSE,FALSE,Ready
02:07:29.824 PM 12/27/2014,Teleop Enabled,11.989366,49.000000,-1.000000,-1.000000,-0.400000,6.212798,262.235925,101.483831,354.820055,108.691393,FALSE,FALSE,Ready
02:07:29.924 PM 12/27/2014,Teleop Enabled,11.970519,50.000000,-1.000000,-1.000000,-0.400000,5.050811,268.072575,101.733076,2.798477,109.286486,FALSE,FALSE,Ready
02:07:30.025 PM 12/27/2014,Teleop Enabled,11.945389,50.000000,-1.000000,-1.000000,-0.400000,5.976238,273.809025,101.508646,11.028501,109.561144,FALSE,FALSE,Ready
02:07:30.125 PM 12/27/2014,Teleop Enabled,11.951672,50.000000,-1.000000,-1.000000,-0.400000,3.937936,279.633150,102.267206,19.133922,109.606920,FALSE,FALSE,Ready
02:07:30.226 PM 12/27/2014,Teleop Enabled,11.976802,50.000000,-1.000000,-1.000000,-0.400000,6.375993,285.382125,102.245311,27.483261,109.561144,FALSE,FALSE,Ready
02:07:30.327 PM 12/27/2014,Teleop Enabled,12.001931,50.000000,-1.000000,-1.000000,-0.400000,4.248067,291.156150,100.213157,35.133246,109.286486,FALSE,FALSE,Ready
02:07:30.428 PM 12/27/2014,Teleop Enabled,12.027061,50.000000,-1.000000,-1.000000,-0.400000,4.212916,296.967750,101.071343,42.942635,109.194933,FALSE,FALSE,Ready
02:07:30.529 PM 12/27/2014,Teleop Enabled,12.039626,50.000000,-1.000000,-1.000000,-0.400000,6.163271,302.766825,101.930014,50.749979,109.606920,FALSE,FALSE,Ready
02:07:30.629 PM 12/27/2014,Teleop Enabled,11.957954,50.000000,-1.000000,-1.000000,-0.400000,4.937323,308.503275,100.942402,58.569020,109.973131,FALSE,FALSE,Ready
02:07:30.731 PM 12/27/2014,Teleop Enabled,12.008214,49.000000,-1.000000,-1.000000,-1.000000,4.284688,315.529800,101.340780,69.803204,110.705553,FALSE,FALSE,Ready
02:07:30.831 PM 12/27/2014,Teleop Enabled,11.386249,51.000000,-1.000000,-1.000000,-1.000000,4.795543,321.178575,98.842129,77.431624,110.614000,FALSE,FALSE,Ready
02:07:30.932 PM 12/27/2014,Teleop Enabled,11.530746,50.000000,-1.000000,-1.000000,-1.000000,4.685746,326.739675,90.921159,81.168514,110.110460,FALSE,FALSE,Ready
02:07:31.033 PM 12/27/2014,Teleop Enabled,11.530746,50.000000,-1.000000,-1.000000,-1.000000,4.664804,332.250675,87.070821,82.130835,110.064684,FALSE,FALSE,Ready
02:07:31.133 PM 12/27/2014,Teleop Enabled,11.750633,50.000000,-1.000000,-1.000000,-1.000000,4.038499,337.849350,86.519782,82.378152,110.293566,FALSE,FALSE,Ready
02:07:31.234 PM 12/27/2014,Teleop Enabled,11.807175,50.000000,-1.000000,-1.000000,-1.000000,5.108908,343.723575,86.063016,82.297964,110.522448,FALSE,FALSE,Ready
02:07:31.335 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,-0.598425,-0.598425,-0.598425,4.084328,349.422450,86.025064,82.226823,110.614000,FALSE,FALSE,Ready
02:07:31.436 PM 12/27/2014,Teleop Enabled,12.284643,50.000000,0.000000,0.000000,0.000000,0.999473,353.693475,85.665976,82.072478,110.705553,FALSE,FALSE,Ready
02:07:31.537 PM 12/27/2014,Teleop Enabled,12.341185,50.000000,0.000000,0.000000,0.000000,0.360100,354.332250,84.368906,81.172631,111.804186,FALSE,FALSE,Ready
02:07:31.638 PM 12/27/2014,Teleop Enabled,12.253230,49.000000,0.000000,0.000000,0.000000,0.331539,354.720525,84.372069,80.103948,111.209093,FALSE,FALSE,Ready
02:07:31.739 PM 12/27/2014,Teleop Enabled,12.284643,50.000000,0.000000,0.000000,0.000000,0.000000,354.795675,86.594835,79.993328,111.209093,FALSE,FALSE,Ready
02:07:31.840 PM 12/27/2014,Teleop Enabled,12.328620,50.000000,0.000000,0.000000,0.000000,-0.144999,354.670425,86.417603,80.233101,112.170397,FALSE,FALSE,Ready
02:07:31.940 PM 12/27/2014,Teleop Enabled,12.290925,50.000000,0.000000,0.000000,0.000000,-0.048055,354.582750,86.099630,80.154473,111.941515,FALSE,FALSE,Ready
02:07:32.041 PM 12/27/2014,Teleop Enabled,12.278360,50.000000,0.000000,0.000000,0.000000,0.000000,354.557700,86.352403,80.189178,113.497911,FALSE,FALSE,Ready
02:07:32.142 PM 12/27/2014,Teleop Enabled,12.334902,49.000000,0.000000,0.000000,0.000000,0.000000,354.557700,86.117998,80.199527,114.688097,FALSE,FALSE,Ready
02:07:32.243 PM 12/27/2014,Teleop Enabled,12.303490,50.000000,0.000000,0.000000,0.000000,0.000000,354.570225,86.244871,80.214387,112.445055,FALSE,FALSE,Ready
02:07:32.344 PM 12/27/2014,Teleop Enabled,12.278360,50.000000,0.000000,0.000000,0.000000,0.000000,354.557700,86.099874,80.197486,111.941515,FALSE,FALSE,Ready
02:07:32.445 PM 12/27/2014,Teleop Enabled,12.341185,50.000000,0.000000,0.000000,0.000000,0.000000,354.570225,86.213731,80.203619,112.948595,FALSE,FALSE,Ready
02:07:32.546 PM 12/27/2014,Teleop Enabled,12.309772,50.000000,0.000000,0.000000,0.000000,0.000000,354.557700,86.203026,80.197508,112.857042,FALSE,FALSE,Ready
02:07:32.647 PM 12/27/2014,Teleop Enabled,11.983084,49.000000,0.614173,0.614173,0.614173,-0.918794,354.470025,86.081141,80.183152,112.307726,FALSE,FALSE,Ready
02:07:32.748 PM 12/27/2014,Teleop Enabled,10.933911,49.000000,0.881890,0.881890,0.881890,-2.526016,352.566225,85.543969,79.868022,112.811266,FALSE,FALSE,Ready
02:07:32.849 PM 12/27/2014,Teleop Enabled,11.034431,49.000000,0.889764,0.889764,0.889764,-3.244482,348.871350,85.658313,79.574008,113.406359,FALSE,FALSE,Ready
02:07:32.950 PM 12/27/2014,Teleop Enabled,11.442792,50.000000,0.889764,0.889764,0.889764,-4.037718,343.460550,85.425125,79.298538,113.269029,FALSE,FALSE,Ready
