Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
12:04:05.350 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.884081,355.947833,146.136458,FALSE,FALSE,Unready
12:04:05.451 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.806351,355.942277,145.953352,FALSE,FALSE,Unready
12:04:05.551 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.836397,355.932422,146.182234,FALSE,FALSE,Unready
12:04:05.652 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.801242,355.925671,146.182234,FALSE,FALSE,Unready
12:04:05.752 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.860604,355.930179,146.136458,FALSE,FALSE,Unready
12:04:05.853 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830315,355.929137,146.273787,FALSE,FALSE,Unready
12:04:05.954 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822165,355.931771,146.228010,FALSE,FALSE,Unready
12:04:06.056 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,355.927658,145.999129,FALSE,FALSE,Unready
12:04:06.157 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825206,355.929123,146.182234,FALSE,FALSE,Unready
12:04:06.258 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.831045,355.932212,146.136458,FALSE,FALSE,Unready
12:04:06.358 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821557,355.936055,145.999129,FALSE,FALSE,Unready
12:04:06.459 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829950,355.920690,145.999129,FALSE,FALSE,Unready
12:04:06.560 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.843452,355.913740,146.182234,FALSE,FALSE,Unready
12:04:06.661 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816691,355.907188,146.090681,FALSE,FALSE,Unready
12:04:06.762 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.790295,355.892655,146.090681,FALSE,FALSE,Unready
12:04:06.863 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827517,355.885644,146.273787,FALSE,FALSE,Unready
12:04:06.964 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.849169,355.881538,146.090681,FALSE,FALSE,Unready
12:04:07.065 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.833477,355.881591,146.182234,FALSE,FALSE,Unready
12:04:07.166 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817786,355.870229,146.136458,FALSE,FALSE,Unready
12:04:07.266 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.849048,355.875395,146.090681,FALSE,FALSE,Unready
12:04:07.367 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819854,355.865096,145.999129,FALSE,FALSE,Unready
12:04:07.468 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819367,355.863428,146.136458,FALSE,FALSE,Unready
12:04:07.569 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821192,355.859863,146.273787,FALSE,FALSE,Unready
12:04:07.670 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.849291,355.865999,146.319563,FALSE,FALSE,Unready
12:04:07.771 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.807811,355.868274,145.953352,FALSE,FALSE,Unready
12:04:07.871 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817542,355.862024,146.136458,FALSE,FALSE,Unready
12:04:07.972 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834816,355.857762,146.182234,FALSE,FALSE,Unready
12:04:08.072 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.888460,355.851633,146.273787,FALSE,FALSE,Unready
12:04:08.173 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.844425,355.844611,146.182234,FALSE,FALSE,Unready
12:04:08.274 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.855616,355.846684,145.953352,FALSE,FALSE,Unready
12:04:08.376 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.840168,355.840619,146.136458,FALSE,FALSE,Unready
12:04:08.477 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.851602,355.844551,146.273787,FALSE,FALSE,Unready
12:04:08.578 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823381,355.841611,146.182234,FALSE,FALSE,Unready
12:04:08.678 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825084,355.847526,146.273787,FALSE,FALSE,Unready
12:04:08.779 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834451,355.848397,146.319563,FALSE,FALSE,Unready
12:04:08.882 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,355.846847,146.182234,FALSE,FALSE,Unready
12:04:08.983 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.885662,355.849613,146.228010,FALSE,FALSE,Unready
12:04:09.084 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823746,355.856642,145.907576,FALSE,FALSE,Unready
12:04:09.184 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841141,355.865149,145.999129,FALSE,FALSE,Unready
12:04:09.285 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.838343,355.872266,145.953352,FALSE,FALSE,Unready
12:04:09.386 AM 12/05/2014,Teleop Enabled,12.762110,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.838830,355.876696,146.136458,FALSE,FALSE,Unready
12:04:09.487 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.849899,355.876984,146.182234,FALSE,FALSE,Unready
12:04:09.587 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.809149,355.864242,146.182234,FALSE,FALSE,Unready
12:04:09.688 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.885905,355.856930,146.182234,FALSE,FALSE,Unready
12:04:09.789 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823260,355.853801,146.136458,FALSE,FALSE,Unready
12:04:09.890 AM 12/05/2014,Teleop Enabled,12.793523,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.851602,355.860499,146.182234,FALSE,FALSE,Unready
12:04:09.991 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841506,355.860581,146.182234,FALSE,FALSE,Unready
12:04:10.091 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824111,355.858092,146.365340,FALSE,FALSE,Unready
12:04:10.192 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.839681,355.856955,146.136458,FALSE,FALSE,Unready
12:04:10.293 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824111,355.854441,145.907576,FALSE,FALSE,Unready
12:04:10.394 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823016,355.850061,146.136458,FALSE,FALSE,Unready
12:04:10.495 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.850507,355.852891,146.273787,FALSE,FALSE,Unready
12:04:10.597 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.853062,355.850637,146.044905,FALSE,FALSE,Unready
12:04:10.698 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.810852,355.844487,146.044905,FALSE,FALSE,Unready
12:04:10.799 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817542,355.840334,146.136458,FALSE,FALSE,Unready
12:04:10.900 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826544,355.837327,146.044905,FALSE,FALSE,Unready
12:04:11.001 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.813407,355.828318,146.182234,FALSE,FALSE,Unready
12:04:11.101 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822773,355.822275,146.090681,FALSE,FALSE,Unready
12:04:11.203 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.808054,355.820366,146.090681,FALSE,FALSE,Unready
12:04:11.303 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822286,355.814585,146.228010,FALSE,FALSE,Unready
12:04:11.404 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.871795,355.823665,145.816023,FALSE,FALSE,Unready
12:04:11.505 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.861455,355.822502,145.999129,FALSE,FALSE,Unready
12:04:11.606 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817299,355.813764,146.182234,FALSE,FALSE,Unready
12:04:11.707 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825936,355.804368,146.044905,FALSE,FALSE,Unready
12:04:11.808 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822408,355.793212,146.136458,FALSE,FALSE,Unready
12:04:11.909 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.831410,355.791200,146.044905,FALSE,FALSE,Unready
12:04:12.010 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.859266,355.789212,146.182234,FALSE,FALSE,Unready
12:04:12.111 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830923,355.797620,145.907576,FALSE,FALSE,Unready
12:04:12.212 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821313,355.795387,146.136458,FALSE,FALSE,Unready
12:04:12.314 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.859874,355.789408,146.090681,FALSE,FALSE,Unready
12:04:12.415 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820827,355.782333,146.365340,FALSE,FALSE,Unready
12:04:12.516 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823381,355.771753,146.182234,FALSE,FALSE,Unready
12:04:12.617 AM 12/05/2014,Teleop Enabled,12.768393,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.808176,355.765134,146.228010,FALSE,FALSE,Unready
12:04:12.718 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817299,355.757138,146.228010,FALSE,FALSE,Unready
12:04:12.819 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.839924,355.766378,146.136458,FALSE,FALSE,Unready
12:04:12.920 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.810974,355.760768,146.273787,FALSE,FALSE,Unready
12:04:13.021 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821070,355.752396,146.273787,FALSE,FALSE,Unready
12:04:13.122 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827395,355.748350,146.319563,FALSE,FALSE,Unready
12:04:13.224 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820705,355.739245,146.411116,FALSE,FALSE,Unready
12:04:13.325 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.811825,355.720581,145.953352,FALSE,FALSE,Unready
12:04:13.425 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820462,355.710638,146.136458,FALSE,FALSE,Unready
12:04:13.526 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815109,355.699880,146.182234,FALSE,FALSE,Unready
12:04:13.626 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.838221,355.692588,146.182234,FALSE,FALSE,Unready
12:04:13.726 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821435,355.682727,146.044905,FALSE,FALSE,Unready
12:04:13.828 AM 12/05/2014,Teleop Enabled,12.799805,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.813285,355.676473,146.136458,FALSE,FALSE,Unready
12:04:13.929 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841384,355.678638,146.182234,FALSE,FALSE,Unready
12:04:14.030 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825814,355.675869,146.090681,FALSE,FALSE,Unready
12:04:14.131 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.860604,355.679804,146.182234,FALSE,FALSE,Unready
12:04:14.232 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823868,355.686626,146.319563,FALSE,FALSE,Unready
12:04:14.333 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818759,355.690342,146.044905,FALSE,FALSE,Unready
12:04:14.433 AM 12/05/2014,Teleop Enabled,12.774675,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821192,355.684205,145.907576,FALSE,FALSE,Unready
12:04:14.535 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.816448,355.683142,146.456892,FALSE,FALSE,Unready
12:04:14.636 AM 12/05/2014,Teleop Enabled,12.799805,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.857806,355.680483,146.228010,FALSE,FALSE,Unready
12:04:14.737 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.837978,355.687099,146.182234,FALSE,FALSE,Unready
12:04:14.838 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.837735,355.678759,146.136458,FALSE,FALSE,Unready
12:04:14.938 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.801851,355.671308,146.182234,FALSE,FALSE,Unready
12:04:15.041 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.836883,355.664916,146.182234,FALSE,FALSE,Unready
12:04:15.142 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.895758,355.674472,146.136458,FALSE,FALSE,Unready
12:04:15.242 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824598,355.676007,146.182234,FALSE,FALSE,Unready
12:04:15.343 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819124,355.679548,146.044905,FALSE,FALSE,Unready
12:04:15.443 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.808541,355.675104,146.136458,FALSE,FALSE,Unready
12:04:15.544 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.844182,355.675837,145.907576,FALSE,FALSE,Unready
12:04:15.645 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.848926,355.676270,145.999129,FALSE,FALSE,Unready
12:04:15.747 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.855495,355.673505,145.953352,FALSE,FALSE,Unready
12:04:15.848 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827152,355.675410,146.136458,FALSE,FALSE,Unready
12:04:15.948 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.873741,355.670266,146.182234,FALSE,FALSE,Unready
12:04:16.050 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.827639,355.672691,146.182234,FALSE,FALSE,Unready
12:04:16.151 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.834694,355.682158,146.182234,FALSE,FALSE,Unready
12:04:16.252 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820827,355.671258,146.182234,FALSE,FALSE,Unready
12:04:16.353 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.846128,355.667543,146.090681,FALSE,FALSE,Unready
12:04:16.454 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.843452,355.659014,145.953352,FALSE,FALSE,Unready
12:04:16.555 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830680,355.661766,145.861800,FALSE,FALSE,Unready
12:04:16.656 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.823746,355.658143,146.136458,FALSE,FALSE,Unready
12:04:16.757 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826057,355.663927,146.136458,FALSE,FALSE,Unready
12:04:16.858 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.813163,355.661801,146.182234,FALSE,FALSE,Unready
12:04:16.959 AM 12/05/2014,Teleop Enabled,12.768393,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822530,355.660539,146.136458,FALSE,FALSE,Unready
12:04:17.060 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820705,355.657635,146.319563,FALSE,FALSE,Unready
12:04:17.162 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817542,355.643660,146.182234,FALSE,FALSE,Unready
12:04:17.263 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826057,355.633606,146.182234,FALSE,FALSE,Unready
12:04:17.364 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.837735,355.637019,146.182234,FALSE,FALSE,Unready
12:04:17.464 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.843695,355.633976,146.273787,FALSE,FALSE,Unready
12:04:17.565 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822408,355.615301,146.182234,FALSE,FALSE,Unready
12:04:17.665 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.830193,355.614028,146.182234,FALSE,FALSE,Unready
12:04:17.766 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.807446,355.604507,145.953352,FALSE,FALSE,Unready
12:04:17.867 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817542,355.604383,146.182234,FALSE,FALSE,Unready
12:04:17.967 AM 12/05/2014,Teleop Enabled,12.799805,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.826909,355.608788,146.273787,FALSE,FALSE,Unready
12:04:18.067 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822895,355.604578,146.365340,FALSE,FALSE,Unready
12:04:18.168 AM 12/05/2014,Teleop Enabled,12.774675,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.873133,355.609204,146.136458,FALSE,FALSE,Unready
12:04:18.268 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.819732,355.602172,145.907576,FALSE,FALSE,Unready
12:04:18.370 AM 12/05/2014,Teleop Enabled,12.793523,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829220,355.587827,146.182234,FALSE,FALSE,Unready
12:04:18.471 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828004,355.587937,146.136458,FALSE,FALSE,Unready
12:04:18.572 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.822043,355.592747,146.273787,FALSE,FALSE,Unready
12:04:18.673 AM 12/05/2014,Teleop Enabled,12.799805,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824354,355.593991,146.228010,FALSE,FALSE,Unready
12:04:18.774 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821800,355.591482,146.273787,FALSE,FALSE,Unready
12:04:18.874 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.815839,355.592470,146.090681,FALSE,FALSE,Unready
12:04:18.975 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.825084,355.580916,146.182234,FALSE,FALSE,Unready
12:04:19.075 AM 12/05/2014,Teleop Enabled,12.768393,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.820583,355.576266,146.136458,FALSE,FALSE,Unready
12:04:19.176 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829585,355.574598,146.182234,FALSE,FALSE,Unready
12:04:19.276 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.857319,355.576763,146.273787,FALSE,FALSE,Unready
12:04:19.377 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.858901,355.576568,146.365340,FALSE,FALSE,Unready
12:04:19.478 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829585,355.576362,145.907576,FALSE,FALSE,Unready
12:04:19.579 AM 12/05/2014,Teleop Enabled,12.793523,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.857441,355.578971,146.273787,FALSE,FALSE,Unready
12:04:19.681 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.841749,355.575171,146.136458,FALSE,FALSE,Unready
12:04:19.782 AM 12/05/2014,Teleop Enabled,12.774675,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.828125,355.582050,146.319563,FALSE,FALSE,Unready
12:04:19.883 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.817421,355.577706,146.182234,FALSE,FALSE,Unready
12:04:19.984 AM 12/05/2014,Teleop Enabled,12.787240,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.839560,355.586593,146.090681,FALSE,FALSE,Unready
12:04:20.084 AM 12/05/2014,Teleop Enabled,12.787240,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.852940,355.577602,146.365340,FALSE,FALSE,Unready
12:04:20.185 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.818759,355.579259,146.365340,FALSE,FALSE,Unready
12:04:20.286 AM 12/05/2014,Teleop Enabled,12.787240,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.821435,355.577688,146.136458,FALSE,FALSE,Unready
12:04:20.387 AM 12/05/2014,Teleop Enabled,12.780958,49.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.829220,355.574509,146.273787,FALSE,FALSE,Unready
12:04:20.488 AM 12/05/2014,Teleop Enabled,12.780958,51.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.824841,355.573539,146.228010,FALSE,FALSE,Unready
12:04:20.589 AM 12/05/2014,Teleop Enabled,12.780958,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.851480,355.573418,146.136458,FALSE,FALSE,Unready
